filename,filepath,scan,run,mass,CaPhi,reweight_lifetime,generated_events_index,nLLP_original,nLLP_original_weighted,nLLP_LLPdecay,nLLP_LLPdecay_weighted,nLLP_InCavern,nLLP_InCavern_weighted,nLLP_NotInATLAS,nLLP_NotInATLAS_weighted,nLLP_Geometry,nLLP_Geometry_weighted,nLLP_Tracker,nLLP_Tracker_weighted,nLLP_MET,nLLP_MET_weighted,nLLP_IsoJet,nLLP_IsoJet_weighted,nLLP_IsoCharged,nLLP_IsoCharged_weighted,nLLP_IsoAll,nLLP_IsoAll_weighted,nLLP_Final,nLLP_Final_weighted,n_surviving_llps,status,target_coupling
ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_2/ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,1,8.0,3.16,1.58e-06,7.180786713747847e-07,2,2000.0,1.36661368e-16,2000.0,1.36661368e-16,19.0,1.298282996e-18,5.0,3.4165342e-19,1.0,6.8330684e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_2/ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,1,9.0,5.62,1.58e-06,1.732893479461321e-07,2,2000.0,4.942420599999999e-17,2000.0,4.942420599999999e-17,102.0,2.5206345060000013e-18,28.0,6.919388839999999e-19,7.0,1.7298472100000002e-19,6.0,1.4827261800000002e-19,2.0,4.9424206e-20,2.0,4.9424206e-20,2.0,4.9424206e-20,2.0,4.9424206e-20,2.0,4.9424206e-20,2,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,1,1.0,0.0562,1.58e-06,1.2456666592073848,3,2000.0,5.897079200000001e-12,2000.0,5.897079200000001e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,1,10.0,10.0,1.58e-06,2.1882228633562523e-08,3,2000.0,9.0166886e-18,2000.0,9.0166886e-18,710.0,3.2009244530000013e-18,180.0,8.115019740000003e-19,46.0,2.0738383780000005e-19,30.0,1.35250329e-19,20.0,9.0166886e-20,19.0,8.56585417e-20,19.0,8.56585417e-20,19.0,8.56585417e-20,19.0,8.56585417e-20,19,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_11.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_11.pkl.gz,1,11.0,17.8,1.58e-06,5.798694944265369e-09,3,2000.0,3.3333857999999998e-18,2000.0,3.3333857999999998e-18,1559.0,2.5983742311e-18,185.0,3.0833818650000004e-19,36.0,6.000094440000003e-20,17.0,2.8333779300000006e-20,15.0,2.5000393499999995e-20,13.0,2.16670077e-20,14.0,2.33337006e-20,13.0,2.16670077e-20,13.0,2.16670077e-20,13,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_12.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_12.pkl.gz,1,12.0,31.6,1.58e-06,2.942262071050683e-09,3,2000.0,2.1226742e-18,2000.0,2.1226742e-18,1898.0,2.0144178158e-18,66.0,7.00482486e-20,16.0,1.6981393600000002e-20,9.0,9.552033899999999e-21,9.0,9.552033899999999e-21,8.0,8.490696800000001e-21,8.0,8.490696800000001e-21,8.0,8.490696800000001e-21,8.0,8.490696800000001e-21,8,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,1,2.0,0.1,1.58e-06,0.6934510664763666,3,2000.0,5.809564400000003e-12,2000.0,5.809564400000003e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,1,3.0,0.178,1.58e-06,0.3884279791947464,3,2000.0,5.873143999999999e-12,2000.0,5.873143999999999e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,1,4.0,0.316,1.58e-06,0.0006567513824799,3,2000.0,1.790475939999999e-14,2000.0,1.790475939999999e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/ALP_Z_FINAL_Default_Lifetime_With_Reweighting/ee_Decay_Channel/Generated_Events_3/ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,1,5.0,0.562,1.58e-06,0.0003023475671109,3,2000.0,1.40244078e-14,2000.0,1.40244078e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,success,1.58e-06
