C_Zh,mass,CaPhi,BR_mu,acceptance,cross_section_pb,BR_h_to_Za,N_signal
0.012173827277396614,1.0,0.0001,0.01,3.3333333333333335e-05,0.007899610207104453,0.0001446550120326763,0.0031598440828417814
0.012173827277396614,1.0,0.000126,0.01,6.666666666666667e-05,0.007899610207104453,0.0001446550120326763,0.006319688165683563
0.012173827277396614,1.0,0.000158,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.0002,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.000251,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.000316,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.000398,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.000501,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.000631,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.000794,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.001,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.00126,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.00158,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.002,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.00251,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.00316,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.00398,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.00501,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012173827277396614,1.0,0.00631,0.01,0.0,0.007899610207104453,0.0001446550120326763,0.0
0.012750512407130135,1.0,3.16e-07,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,3.98e-07,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,5.01e-07,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,6.31e-07,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,7.94e-07,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,1e-06,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,1.26e-06,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,1.58e-06,0.01,6.666666666666667e-05,0.00866563863166017,0.00015868226756381927,0.0069325109053281365
0.012750512407130135,1.0,2e-06,0.01,3.3333333333333335e-05,0.00866563863166017,0.00015868226756381927,0.0034662554526640682
0.012750512407130135,1.0,3.16e-06,0.01,6.666666666666667e-05,0.00866563863166017,0.00015868226756381927,0.0069325109053281365
0.012750512407130135,1.0,3.98e-06,0.01,0.0001,0.00866563863166017,0.00015868226756381927,0.010398766357992204
0.012750512407130135,1.0,5.01e-06,0.01,0.00023333333333333333,0.00866563863166017,0.00015868226756381927,0.02426378816864848
0.012750512407130135,1.0,6.31e-06,0.01,0.00016666666666666666,0.00866563863166017,0.00015868226756381927,0.01733127726332034
0.012750512407130135,1.0,7.94e-06,0.01,0.0004,0.00866563863166017,0.00015868226756381927,0.041595065431968815
0.012750512407130135,1.0,1e-05,0.01,0.00036666666666666667,0.00866563863166017,0.00015868226756381927,0.03812880997930475
0.012750512407130135,1.0,1.26e-05,0.01,0.0006,0.00866563863166017,0.00015868226756381927,0.06239259814795322
0.012750512407130135,1.0,1.58e-05,0.01,0.0010666666666666667,0.00866563863166017,0.00015868226756381927,0.11092017448525018
0.012750512407130135,1.0,2e-05,0.01,0.0016666666666666668,0.00866563863166017,0.00015868226756381927,0.17331277263320344
0.012750512407130135,1.0,2.51e-05,0.01,0.0019333333333333333,0.00866563863166017,0.00015868226756381927,0.20104281625451592
0.012750512407130135,1.0,3.16e-05,0.01,0.0019666666666666665,0.00866563863166017,0.00015868226756381927,0.20450907170718
0.012750512407130135,1.0,3.98e-05,0.01,0.0016,0.00866563863166017,0.00015868226756381927,0.16638026172787526
0.012750512407130135,1.0,5.01e-05,0.01,0.0011333333333333334,0.00866563863166017,0.00015868226756381927,0.11785268539057832
0.012750512407130135,1.0,6.31e-05,0.01,0.00046666666666666666,0.00866563863166017,0.00015868226756381927,0.04852757633729696
0.012750512407130135,1.0,7.94e-05,0.01,0.00016666666666666666,0.00866563863166017,0.00015868226756381927,0.01733127726332034
0.012750512407130135,1.0,0.0001,0.01,3.3333333333333335e-05,0.00866563863166017,0.00015868226756381927,0.0034662554526640682
0.012750512407130135,1.0,0.000126,0.01,6.666666666666667e-05,0.00866563863166017,0.00015868226756381927,0.0069325109053281365
0.012750512407130135,1.0,0.000158,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.0002,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.000251,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.000316,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.000398,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.000501,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.000631,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.000794,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.001,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.00126,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.00158,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.002,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.00251,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.00316,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.00398,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.00501,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.012750512407130135,1.0,0.00631,0.01,0.0,0.00866563863166017,0.00015868226756381927,0.0
0.013354515629298987,1.0,3.16e-07,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,3.98e-07,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,5.01e-07,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,6.31e-07,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,7.94e-07,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,1e-06,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,1.26e-06,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,1.58e-06,0.01,6.666666666666667e-05,0.009505936212940764,0.00017406951497785686,0.007604748970352612
0.013354515629298987,1.0,2e-06,0.01,3.3333333333333335e-05,0.009505936212940764,0.00017406951497785686,0.003802374485176306
0.013354515629298987,1.0,3.16e-06,0.01,6.666666666666667e-05,0.009505936212940764,0.00017406951497785686,0.007604748970352612
0.013354515629298987,1.0,3.98e-06,0.01,0.0001,0.009505936212940764,0.00017406951497785686,0.011407123455528918
0.013354515629298987,1.0,5.01e-06,0.01,0.00023333333333333333,0.009505936212940764,0.00017406951497785686,0.026616621396234143
0.013354515629298987,1.0,6.31e-06,0.01,0.00016666666666666666,0.009505936212940764,0.00017406951497785686,0.01901187242588153
0.013354515629298987,1.0,7.94e-06,0.01,0.0004,0.009505936212940764,0.00017406951497785686,0.04562849382211567
0.013354515629298987,1.0,1e-05,0.01,0.00036666666666666667,0.009505936212940764,0.00017406951497785686,0.04182611933693937
0.013354515629298987,1.0,1.26e-05,0.01,0.0006,0.009505936212940764,0.00017406951497785686,0.06844274073317351
0.013354515629298987,1.0,1.58e-05,0.01,0.0010666666666666667,0.009505936212940764,0.00017406951497785686,0.1216759835256418
0.013354515629298987,1.0,2e-05,0.01,0.0016666666666666668,0.009505936212940764,0.00017406951497785686,0.19011872425881532
0.013354515629298987,1.0,2.51e-05,0.01,0.0019333333333333333,0.009505936212940764,0.00017406951497785686,0.22053772014022577
0.013354515629298987,1.0,3.16e-05,0.01,0.0019666666666666665,0.009505936212940764,0.00017406951497785686,0.22434009462540205
0.013354515629298987,1.0,3.98e-05,0.01,0.0016,0.009505936212940764,0.00017406951497785686,0.1825139752884627
0.013354515629298987,1.0,5.01e-05,0.01,0.0011333333333333334,0.009505936212940764,0.00017406951497785686,0.12928073249599442
0.013354515629298987,1.0,6.31e-05,0.01,0.00046666666666666666,0.009505936212940764,0.00017406951497785686,0.053233242792468285
0.013354515629298987,1.0,7.94e-05,0.01,0.00016666666666666666,0.009505936212940764,0.00017406951497785686,0.01901187242588153
0.013354515629298987,1.0,0.0001,0.01,3.3333333333333335e-05,0.009505936212940764,0.00017406951497785686,0.003802374485176306
0.013354515629298987,1.0,0.000126,0.01,6.666666666666667e-05,0.009505936212940764,0.00017406951497785686,0.007604748970352612
0.013354515629298987,1.0,0.000158,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.0002,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.000251,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.000316,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.000398,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.000501,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.000631,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.000794,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.001,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.00126,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.00158,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.002,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.00251,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.00316,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.00398,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.00501,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013354515629298987,1.0,0.00631,0.01,0.0,0.009505936212940764,0.00017406951497785686,0.0
0.013987131026472387,1.0,3.16e-07,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,3.98e-07,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,5.01e-07,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,6.31e-07,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,7.94e-07,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,1e-06,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,1.26e-06,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,1.58e-06,0.01,6.666666666666667e-05,0.010427700977995212,0.00019094856213139008,0.00834216078239617
0.013987131026472387,1.0,2e-06,0.01,3.3333333333333335e-05,0.010427700977995212,0.00019094856213139008,0.004171080391198085
0.013987131026472387,1.0,3.16e-06,0.01,6.666666666666667e-05,0.010427700977995212,0.00019094856213139008,0.00834216078239617
0.013987131026472387,1.0,3.98e-06,0.01,0.0001,0.010427700977995212,0.00019094856213139008,0.012513241173594257
0.013987131026472387,1.0,5.01e-06,0.01,0.00023333333333333333,0.010427700977995212,0.00019094856213139008,0.02919756273838659
0.013987131026472387,1.0,6.31e-06,0.01,0.00016666666666666666,0.010427700977995212,0.00019094856213139008,0.02085540195599042
0.013987131026472387,1.0,7.94e-06,0.01,0.0004,0.010427700977995212,0.00019094856213139008,0.050052964694377026
0.013987131026472387,1.0,1e-05,0.01,0.00036666666666666667,0.010427700977995212,0.00019094856213139008,0.04588188430317894
0.013987131026472387,1.0,1.26e-05,0.01,0.0006,0.010427700977995212,0.00019094856213139008,0.07507944704156552
0.013987131026472387,1.0,1.58e-05,0.01,0.0010666666666666667,0.010427700977995212,0.00019094856213139008,0.13347457251833872
0.013987131026472387,1.0,2e-05,0.01,0.0016666666666666668,0.010427700977995212,0.00019094856213139008,0.20855401955990424
0.013987131026472387,1.0,2.51e-05,0.01,0.0019333333333333333,0.010427700977995212,0.00019094856213139008,0.24192266268948892
0.013987131026472387,1.0,3.16e-05,0.01,0.0019666666666666665,0.010427700977995212,0.00019094856213139008,0.246093743080687
0.013987131026472387,1.0,3.98e-05,0.01,0.0016,0.010427700977995212,0.00019094856213139008,0.2002118587775081
0.013987131026472387,1.0,5.01e-05,0.01,0.0011333333333333334,0.010427700977995212,0.00019094856213139008,0.14181673330073488
0.013987131026472387,1.0,6.31e-05,0.01,0.00046666666666666666,0.010427700977995212,0.00019094856213139008,0.05839512547677318
0.013987131026472387,1.0,7.94e-05,0.01,0.00016666666666666666,0.010427700977995212,0.00019094856213139008,0.02085540195599042
0.013987131026472387,1.0,0.0001,0.01,3.3333333333333335e-05,0.010427700977995212,0.00019094856213139008,0.004171080391198085
0.013987131026472387,1.0,0.000126,0.01,6.666666666666667e-05,0.010427700977995212,0.00019094856213139008,0.00834216078239617
0.013987131026472387,1.0,0.000158,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.0002,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.000251,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.000316,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.000398,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.000501,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.000631,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.000794,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.001,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.00126,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.00158,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.002,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.00251,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.00316,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.00398,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.00501,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.013987131026472387,1.0,0.00631,0.01,0.0,0.010427700977995212,0.00019094856213139008,0.0
0.014649713983072856,1.0,3.16e-07,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,3.98e-07,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,5.01e-07,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,6.31e-07,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,7.94e-07,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,1e-06,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,1.26e-06,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,1.58e-06,0.01,6.666666666666667e-05,0.011438828038456557,0.00020946398166007247,0.009151062430765244
0.014649713983072856,1.0,2e-06,0.01,3.3333333333333335e-05,0.011438828038456557,0.00020946398166007247,0.004575531215382622
0.014649713983072856,1.0,3.16e-06,0.01,6.666666666666667e-05,0.011438828038456557,0.00020946398166007247,0.009151062430765244
0.014649713983072856,1.0,3.98e-06,0.01,0.0001,0.011438828038456557,0.00020946398166007247,0.013726593646147867
0.014649713983072856,1.0,5.01e-06,0.01,0.00023333333333333333,0.011438828038456557,0.00020946398166007247,0.032028718507678355
0.014649713983072856,1.0,6.31e-06,0.01,0.00016666666666666666,0.011438828038456557,0.00020946398166007247,0.02287765607691311
0.014649713983072856,1.0,7.94e-06,0.01,0.0004,0.011438828038456557,0.00020946398166007247,0.054906374584591466
0.014649713983072856,1.0,1e-05,0.01,0.00036666666666666667,0.011438828038456557,0.00020946398166007247,0.050330843369208844
0.014649713983072856,1.0,1.26e-05,0.01,0.0006,0.011438828038456557,0.00020946398166007247,0.0823595618768872
0.014649713983072856,1.0,1.58e-05,0.01,0.0010666666666666667,0.011438828038456557,0.00020946398166007247,0.1464169988922439
0.014649713983072856,1.0,2e-05,0.01,0.0016666666666666668,0.011438828038456557,0.00020946398166007247,0.22877656076913114
0.014649713983072856,1.0,2.51e-05,0.01,0.0019333333333333333,0.011438828038456557,0.00020946398166007247,0.26538081049219214
0.014649713983072856,1.0,3.16e-05,0.01,0.0019666666666666665,0.011438828038456557,0.00020946398166007247,0.2699563417075747
0.014649713983072856,1.0,3.98e-05,0.01,0.0016,0.011438828038456557,0.00020946398166007247,0.21962549833836587
0.014649713983072856,1.0,5.01e-05,0.01,0.0011333333333333334,0.011438828038456557,0.00020946398166007247,0.15556806132300918
0.014649713983072856,1.0,6.31e-05,0.01,0.00046666666666666666,0.011438828038456557,0.00020946398166007247,0.06405743701535671
0.014649713983072856,1.0,7.94e-05,0.01,0.00016666666666666666,0.011438828038456557,0.00020946398166007247,0.02287765607691311
0.014649713983072856,1.0,0.0001,0.01,3.3333333333333335e-05,0.011438828038456557,0.00020946398166007247,0.004575531215382622
0.014649713983072856,1.0,0.000126,0.01,6.666666666666667e-05,0.011438828038456557,0.00020946398166007247,0.009151062430765244
0.014649713983072856,1.0,0.000158,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.0002,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.000251,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.000316,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.000398,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.000501,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.000631,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.000794,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.001,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.00126,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.00158,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.002,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.00251,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.00316,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.00398,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.00501,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.014649713983072856,1.0,0.00631,0.01,0.0,0.011438828038456557,0.00020946398166007247,0.0
0.015343684089300124,1.0,3.16e-07,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,3.98e-07,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,5.01e-07,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,6.31e-07,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,7.94e-07,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,1e-06,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,1.26e-06,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,1.58e-06,0.01,6.666666666666667e-05,0.012547976990173588,0.00022977434517805508,0.010038381592138872
0.015343684089300124,1.0,2e-06,0.01,3.3333333333333335e-05,0.012547976990173588,0.00022977434517805508,0.005019190796069436
0.015343684089300124,1.0,3.16e-06,0.01,6.666666666666667e-05,0.012547976990173588,0.00022977434517805508,0.010038381592138872
0.015343684089300124,1.0,3.98e-06,0.01,0.0001,0.012547976990173588,0.00022977434517805508,0.015057572388208307
0.015343684089300124,1.0,5.01e-06,0.01,0.00023333333333333333,0.012547976990173588,0.00022977434517805508,0.03513433557248604
0.015343684089300124,1.0,6.31e-06,0.01,0.00016666666666666666,0.012547976990173588,0.00022977434517805508,0.025095953980347176
0.015343684089300124,1.0,7.94e-06,0.01,0.0004,0.012547976990173588,0.00022977434517805508,0.06023028955283323
0.015343684089300124,1.0,1e-05,0.01,0.00036666666666666667,0.012547976990173588,0.00022977434517805508,0.05521109875676379
0.015343684089300124,1.0,1.26e-05,0.01,0.0006,0.012547976990173588,0.00022977434517805508,0.09034543432924982
0.015343684089300124,1.0,1.58e-05,0.01,0.0010666666666666667,0.012547976990173588,0.00022977434517805508,0.16061410547422195
0.015343684089300124,1.0,2e-05,0.01,0.0016666666666666668,0.012547976990173588,0.00022977434517805508,0.2509595398034718
0.015343684089300124,1.0,2.51e-05,0.01,0.0019333333333333333,0.012547976990173588,0.00022977434517805508,0.29111306617202726
0.015343684089300124,1.0,3.16e-05,0.01,0.0019666666666666665,0.012547976990173588,0.00022977434517805508,0.29613225696809664
0.015343684089300124,1.0,3.98e-05,0.01,0.0016,0.012547976990173588,0.00022977434517805508,0.24092115821133292
0.015343684089300124,1.0,5.01e-05,0.01,0.0011333333333333334,0.012547976990173588,0.00022977434517805508,0.17065248706636083
0.015343684089300124,1.0,6.31e-05,0.01,0.00046666666666666666,0.012547976990173588,0.00022977434517805508,0.07026867114497208
0.015343684089300124,1.0,7.94e-05,0.01,0.00016666666666666666,0.012547976990173588,0.00022977434517805508,0.025095953980347176
0.015343684089300124,1.0,0.0001,0.01,3.3333333333333335e-05,0.012547976990173588,0.00022977434517805508,0.005019190796069436
0.015343684089300124,1.0,0.000126,0.01,6.666666666666667e-05,0.012547976990173588,0.00022977434517805508,0.010038381592138872
0.015343684089300124,1.0,0.000158,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.0002,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.000251,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.000316,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.000398,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.000501,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.000631,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.000794,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.001,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.00126,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.00158,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.002,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.00251,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.00316,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.00398,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.00501,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.015343684089300124,1.0,0.00631,0.01,0.0,0.012547976990173588,0.00022977434517805508,0.0
0.01607052818261639,1.0,3.16e-07,0.01,0.0,0.013764645807458472,0.0002520535764046598,0.0
0.01607052818261639,1.0,3.98e-07,0.01,0.0,0.013764645807458472,0.0002520535764046598,0.0
0.01607052818261639,1.0,5.01e-07,0.01,0.0,0.013764645807458472,0.0002520535764046598,0.0
0.01607052818261639,1.0,6.31e-07,0.01,0.0,0.013764645807458472,0.0002520535764046598,0.0
0.01607052818261639,1.0,7.94e-07,0.01,0.0,0.013764645807458472,0.0002520535764046598,0.0
0.01607052818261639,1.0,1e-06,0.01,0.0,0.013764645807458472,0.0002520535764046598,0.0
0.01607052818261639,1.0,1.26e-06,0.01,0.0,0.013764645807458472,0.0002520535764046598,0.0
0.01607052818261639,1.0,1.58e-06,0.01,6.666666666666667e-05,0.013764645807458472,0.0002520535764046598,0.01101171664596678
0.01607052818261639,1.0,2e-06,0.01,3.3333333333333335e-05,0.013764645807458472,0.0002520535764046598,0.00550585832298339
0.01607052818261639,1.0,3.16e-06,0.01,6.666666666666667e-05,0.013764645807458472,0.0002520535764046598,0.01101171664596678
0.01607052818261639,1.0,3.98e-06,0.01,0.0001,0.013764645807458472,0.0002520535764046598,0.01651757496895017
0.01607052818261639,1.0,5.01e-06,0.01,0.00023333333333333333,0.013764645807458472,0.0002520535764046598,0.038541008260883726
0.01607052818261639,1.0,6.31e-06,0.01,0.00016666666666666666,0.013764645807458472,0.0002520535764046598,0.027529291614916948
0.01607052818261639,1.0,7.94e-06,0.01,0.0004,0.013764645807458472,0.0002520535764046598,0.06607029987580068
0.01607052818261639,1.0,1e-05,0.01,0.00036666666666666667,0.013764645807458472,0.0002520535764046598,0.06056444155281729
0.01607052818261639,1.0,1.26e-05,0.01,0.0006,0.013764645807458472,0.0002520535764046598,0.09910544981370101
0.01607052818261639,1.0,1.58e-05,0.01,0.0010666666666666667,0.013764645807458472,0.0002520535764046598,0.17618746633546847
0.01607052818261639,1.0,2e-05,0.01,0.0016666666666666668,0.013764645807458472,0.0002520535764046598,0.2752929161491695
0.01607052818261639,1.0,2.51e-05,0.01,0.0019333333333333333,0.013764645807458472,0.0002520535764046598,0.31933978273303665
0.01607052818261639,1.0,3.16e-05,0.01,0.0019666666666666665,0.013764645807458472,0.0002520535764046598,0.32484564105602
0.01607052818261639,1.0,3.98e-05,0.01,0.0016,0.013764645807458472,0.0002520535764046598,0.2642811995032027
0.01607052818261639,1.0,5.01e-05,0.01,0.0011333333333333334,0.013764645807458472,0.0002520535764046598,0.18719918298143526
